epi,t,cgm,meal,ins,rew,rl_ins,mu,sigma,prob,state_val,day_hour,day_min
1,273,221.2598145800049,0.0,0.10391440128919524,nan,0.10391440128919524,nan,nan,nan,nan,22,45
1,274,220.9472019019113,0.0,0.0281531059235263,nan,0.0281531059235263,nan,nan,nan,nan,22,50
1,275,220.47561461636613,0.0,0.0040396212590934726,nan,0.0040396212590934726,nan,nan,nan,nan,22,55
1,276,219.84544006140578,0.0,0.034450593230279644,nan,0.034450593230279644,nan,nan,nan,nan,23,0
1,277,219.06771000479,0.0,0.015304691583751773,nan,0.015304691583751773,nan,nan,nan,nan,23,5
1,278,218.15944436596055,0.0,0.03175356694962405,nan,0.03175356694962405,nan,nan,nan,nan,23,10
1,279,217.14020803298166,0.0,0.04155133529396795,nan,0.04155133529396795,nan,nan,nan,nan,23,15
1,280,216.0298629086541,0.0,0.004265578660622051,nan,0.004265578660622051,nan,nan,nan,nan,23,20
1,281,214.8472507627935,0.0,0.05317928104888005,nan,0.05317928104888005,nan,nan,nan,nan,23,25
1,282,213.60951764422006,0.0,0.006897377386915209,nan,0.006897377386915209,nan,nan,nan,nan,23,30
1,283,212.3318458173269,0.0,0.21467118342824648,nan,0.21467118342824648,nan,nan,nan,nan,23,35
1,284,211.02742659825194,0.0,0.07369179293589656,nan,0.07369179293589656,nan,nan,nan,nan,23,40
1,285,209.7075644248304,0.0,0.3671560144159002,nan,0.3671560144159002,nan,nan,nan,nan,23,45
1,286,208.38184309865346,0.0,0.052948639444385326,nan,0.052948639444385326,nan,nan,nan,nan,23,50
1,287,207.05831432262542,0.0,0.0073304169864449745,nan,0.0073304169864449745,nan,nan,nan,nan,23,55
1,288,205.74368595941772,0.0,0.010783362369200602,nan,0.010783362369200602,nan,nan,nan,nan,0,0
